-42294,0
-42274,0
-42272,0
-42268,0
-42409,0
-42481,0
-42345,0
-42358,0
-42532,0
-42607,0
-42731,0
-42813,0
-42690,0
-42726,0
-42949,0
-42984,0
-42863,0
-42776,0
-42743,0
-42754,0
-42716,0
-42546,0
-42348,0
-42178,0
-42109,0
-42211,0
-42225,0
-42088,0
-41957,0
-41811,0
-41752,0
-41871,0
-42036,0
-42074,0
-42009,0
-41985,0
-42053,0
-42261,0
-42424,0
-42442,0
-42480,0
-42457,0
-42463,0
-42568,0
-42472,0
-42305,0
-42288,0
-42318,0
-42348,0
-42302,0
-42168,0
-42064,0
-42002,0
-41965,0
-41991,0
-42104,0
-42172,0
-42103,0
-42104,0
-42233,0
-42367,0
-42553,0
-42659,0
-42602,0
-42584,0
-42653,0
-42743,0
-42823,0
-42816,0
-42679,0
-42542,0
-42471,0
-42337,0
-42269,0
-42325,0
-42253,0
-42106,0
-42026,0
-42005,0
-42057,0
-42059,0
-42017,0
-42138,0
-42264,0
-42210,0
-42233,0
-42353,0
-42408,0
-42468,0
-42514,0
-42572,0
-42551,0
-42345,0
-42262,0
-42351,0
-42397,0
-42421,0
-42351,0
-42133,0
-41994,0
-42003,0
-42054,0
-42206,0
-42278,0
-42096,0
-41945,0
-41981,0
-42165,0
-42340,0
-42317,0
-42218,0
-42200,0
-42274,0
-42399,0
-42467,0
-42444,0
-42477,0
-42581,0
-42554,0
-42525,0
-42568,0
-42437,0
-42369,0
-42471,0
-42466,0
-42424,0
-42355,0
-42265,0
-42247,0
-42239,0
-42353,0
-42479,0
-42376,0
-42232,0
-42224,0
-42355,0
-42544,0
-42673,0
-42693,0
-42593,0
-42515,0
-42566,0
-42703,0
-42869,0
-42921,0
-42851,0
-42790,0
-42756,0
-42778,0
-42821,0
-42779,0
-42711,0
-42719,0
-42726,0
-42666,0
-42634,0
-42634,0
-42585,0
-42535,0
-42476,0
-42398,0
-42305,0
-42109,0
-41992,0
-42094,0
-42153,0
-42137,0
-42128,0
-42016,0
-41972,0
-42118,0
-42244,0
-42364,0
-42505,0
-42507,0
-42510,0
-42603,0
-42697,0
-42809,0
-42790,0
-42675,0
-42649,0
-42613,0
-42572,0
-42548,0
-42472,0
-42383,0
-42304,0
-42274,0
-42271,0
-42204,0
-42133,0
-42122,0
-42187,0
-42317,0
-42340,0
-42287,0
-42396,0
-42564,0
-42686,0
-42789,0
-42731,0
-42570,0
-42497,0
-42504,0
-42560,0
-42644,0
-42706,0
-42614,0
-42319,0
-42147,0
-42251,0
-42327,0
-42305,0
-42292,0
-42274,0
-42336,0
-42453,0
-42492,0
-42543,0
-42631,0
-42649,0
-42690,0
-42847,0
-42961,0
-42900,0
-42806,0
-42842,0
-42914,0
-42883,0
-42745,0
-42564,0
-42427,0
-42380,0
-42426,0
-42464,0
-42340,0
-42092,0
-41920,0
-41950,0
-42070,0
-42127,0
-42155,0
-42149,0
-42119,0
-42142,0
-42215,0
-42359,0
-42495,0
-42514,0
-42502,0
-42519,0
-42564,0
-42621,0
-42589,0
-42533,0
-42532,0
-42489,0
-42454,0
-42408,0
-42291,0
-42269,0
-42348,0
-42428,0
-42449,0
-42367,0
-42320,0
-42344,0
-42460,0
-42688,0
-42735,0
-42639,0
-42614,0
-42489,0
-42433,0
-42645,0
-42739,0
-42634,0
-42525,0
-42391,0
-42351,0
-42437,0
-42488,0
-42464,0
-42327,0
-42161,0
-42131,0
-42194,0
-42203,0
-42118,0
-42097,0
-42190,0
-42251,0
-42267,0
-42238,0
-42190,0
-42224,0
-42301,0
-42362,0
-42352,0
-42299,0
-42346,0
-42423,0
-42516,0
-42695,0
-42773,0
-42723,0
-42690,0
-42637,0
-42649,0
-42833,0
-42943,0
-42879,0
-42782,0
-42660,0
-42643,0
-42693,0
-42625,0
-42556,0
-42496,0
-42415,0
-42394,0
-42429,0
-42421,0
-42305,0
-42272,0
-42296,0
-42202,0
-42134,0
-42110,0
-42075,0
-42075,0
-42102,0
-42204,0
-42234,0
-42119,0
-42110,0
-42166,0
-42252,0
-42377,0
-42334,0
-42235,0
-42147,0
-42081,0
-42171,0
-42221,0
-42196,0
-42193,0
-42100,0
-41966,0
-41974,0
-42098,0
-42113,0
-42070,0
-42133,0
-42196,0
-42216,0
-42230,0
-42239,0
-42297,0
-42371,0
-42393,0
-42421,0
-42390,0
-42277,0
-42247,0
-42229,0
-42172,0
-42159,0
-42049,0
-41851,0
-41748,0
-41729,0
-41829,0
-42028,0
-42083,0
-42011,0
-41986,0
-42043,0
-42269,0
-42546,0
-42638,0
-42653,0
-42729,0
-42741,0
-42761,0
-42945,0
-43075,0
-43030,0
-42923,0
-42784,0
-42721,0
-42664,0
-42478,0
-42372,0
-42355,0
-42269,0
-42223,0
-42144,0
-42000,0
-42081,0
-42210,0
-42179,0
-42269,0
-42383,0
-42373,0
-42454,0
-42610,0
-42844,0
-43048,0
-42966,0
-42847,0
-42835,0
-42831,0
-42982,0
-43111,0
-42968,0
-42738,0
-42521,0
-42326,0
-42267,0
-42272,0
-42170,0
-42046,0
-41998,0
-41964,0
-42004,0
-42082,0
-42066,0
-42083,0
-42207,0
-42392,0
-42611,0
-42701,0
-42696,0
-42771,0
-42821,0
-42857,0
-42929,0
-42844,0
-42706,0
-42658,0
-42578,0
-42560,0
-42549,0
-42297,0
-42024,0
-41904,0
-41859,0
-41975,0
-42049,0
-41917,0
-41857,0
-41859,0
-41879,0
-42090,0
-42281,0
-42295,0
-42366,0
-42469,0
-42492,0
-42624,0
