-39333,0
-38733,0
-38245,0
-38083,0
-38043,0
-38069,0
-37874,0
-37332,0
-37176,0
-37536,0
-37703,0
-37649,0
-37884,0
-38271,0
-38249,0
-37956,0
-37853,0
-37924,0
-37939,0
-37917,0
-37998,0
-37930,0
-37612,0
-37469,0
-37649,0
-38108,0
-38566,0
-38547,0
-38440,0
-38716,0
-39084,0
-39351,0
-39414,0
-39359,0
-39462,0
-39514,0
-39383,0
-39369,0
-39733,0
-40121,0
-39913,0
-39528,0
-39645,0
-39957,0
-40007,0
-39857,0
-39593,0
-39134,0
-38847,0
-39066,0
-39142,0
-38788,0
-38745,0
-38937,0
-38717,0
-38396,0
-38445,0
-38772,0
-39025,0
-38847,0
-38341,0
-38027,0
-38003,0
-37998,0
-38076,0
-38113,0
-38014,0
-38220,0
-38623,0
-38894,0
-39102,0
-39081,0
-38916,0
-38912,0
-38882,0
-38868,0
-39028,0
-38934,0
-38639,0
-38599,0
-38615,0
-38590,0
-38793,0
-38961,0
-38779,0
-38857,0
-39307,0
-39259,0
-38696,0
-38249,0
-38255,0
-38511,0
-38417,0
-38069,0
-37944,0
-38067,0
-38224,0
-38092,0
-37864,0
-38138,0
-38596,0
-38548,0
-38278,0
-38303,0
-38545,0
-38591,0
-38198,0
-37954,0
-38327,0
-38721,0
-38822,0
-38773,0
-38532,0
-38244,0
-37987,0
-37839,0
-37983,0
-38218,0
-38259,0
-38194,0
-38208,0
-38200,0
-38214,0
-38388,0
-38478,0
-38429,0
-38461,0
-38653,0
-38839,0
-38798,0
-38668,0
-38561,0
-38412,0
-38320,0
-38095,0
-37645,0
-37672,0
-38154,0
-38212,0
-37997,0
-38125,0
-38741,0
-39481,0
-39733,0
-39645,0
-39548,0
-39561,0
-39745,0
-39542,0
-39019,0
-38963,0
-39176,0
-39104,0
-38844,0
-38755,0
-38826,0
-38885,0
-39055,0
-39274,0
-39454,0
-39650,0
-39659,0
-39526,0
-39509,0
-39477,0
-39185,0
-38763,0
-38528,0
-38494,0
-38477,0
-38311,0
-38234,0
-38515,0
-38655,0
-38521,0
-38579,0
-38711,0
-38692,0
-38702,0
-38831,0
-38853,0
