-38319,0
-38260,0
-38268,0
-38300,0
-38224,0
-38197,0
-38206,0
-38141,0
-38142,0
-38148,0
-38082,0
-38067,0
-38034,0
-37991,0
-38009,0
-37983,0
-37951,0
-37949,0
-37906,0
-37886,0
-37888,0
-37858,0
-37889,0
-37925,0
-37859,0
-37843,0
-37859,0
-37790,0
-37762,0
-37735,0
-37642,0
-37584,0
-37511,0
-37425,0
-37415,0
-37401,0
-37384,0
-37441,0
-37487,0
-37542,0
-37622,0
-37622,0
-37648,0
-37688,0
-37617,0
-37590,0
-37586,0
-37506,0
-37502,0
-37519,0
-37487,0
-37514,0
-37524,0
-37531,0
-37611,0
-37638,0
-37648,0
-37703,0
-37675,0
-37643,0
-37657,0
-37626,0
-37667,0
-37745,0
-37737,0
-37787,0
-37859,0
-37862,0
-37954,0
-38055,0
-38074,0
-38119,0
-38097,0
-38030,0
-38048,0
-38022,0
-37948,0
-37930,0
-37899,0
-37876,0
-37913,0
-37945,0
-37997,0
-38059,0
-38043,0
-38055,0
-38099,0
-38059,0
-38071,0
-38093,0
-38024,0
-38004,0
-37965,0
-37899,0
-37893,0
-37820,0
-37733,0
-37789,0
-37828,0
-37758,0
-37733,0
-37783,0
-37902,0
-37980,0
-37899,0
-37870,0
-37915,0
-37841,0
-37779,0
-37812,0
-37815,0
-37738,0
-37589,0
-37509,0
-37554,0
-37561,0
-37517,0
-37496,0
-37477,0
-37528,0
-37610,0
-37576,0
-37588,0
-37714,0
-37791,0
-37882,0
-37945,0
-37899,0
-37953,0
-38028,0
-37970,0
-37933,0
-37896,0
-37848,0
-37888,0
-37892,0
-37830,0
-37811,0
-37791,0
-37786,0
-37804,0
-37785,0
-37822,0
-37892,0
-37887,0
-37929,0
-37989,0
-37951,0
-37953,0
-37977,0
-37953,0
-37968,0
-37931,0
-37867,0
-37903,0
-37904,0
-37893,0
-37941,0
-37906,0
-37851,0
-37843,0
-37795,0
-37791,0
-37820,0
-37755,0
-37722,0
-37758,0
-37759,0
-37812,0
-37898,0
-37919,0
-37957,0
-37992,0
-38011,0
-38075,0
-38088,0
-38058,0
-38077,0
-38055,0
-38025,0
-38065,0
-38079,0
-38127,0
-38216,0
-38223,0
-38283,0
-38380,0
-38370,0
-38416,0
-38489,0
-38464,0
-38432,0
-38362,0
-38271,0
-38243,0
-38187,0
-38115,0
-38107,0
-38058,0
-38008,0
-38028,0
-37995,0
-38001,0
-38055,0
-38005,0
-37994,0
-38038,0
-37993,0
-37988,0
-38011,0
-37959,0
-37955,0
-37940,0
-37873,0
-37877,0
-37860,0
-37823,0
-37837,0
-37807,0
-37786,0
-37788,0
-37733,0
-37731,0
-37779,0
-37773,0
-37785,0
-37802,0
-37762,0
-37798,0
-37878,0
-37874,0
-37878,0
-37878,0
-37859,0
-37894,0
-37908,0
-37910,0
-37955,0
-37958,0
-37965,0
-38018,0
-38018,0
-38044,0
-38109,0
-38074,0
-38051,0
-38063,0
-38002,0
-37989,0
-37998,0
-37938,0
-37918,0
-37893,0
-37847,0
-37898,0
-37952,0
-37933,0
-37933,0
-37920,0
-37910,0
-37959,0
-37953,0
-37939,0
-37947,0
-37877,0
-37852,0
-37877,0
-37828,0
-37825,0
-37869,0
-37868,0
-37904,0
-37925,0
-37906,0
-37967,0
-37989,0
-37943,0
-37981,0
-37958,0
-37869,0
-37858,0
-37806,0
-37758,0
-37787,0
-37786,0
-37800,0
-37836,0
-37828,0
-37878,0
-37951,0
-37943,0
-37970,0
-37993,0
-37942,0
-37946,0
-37981,0
-37983,0
-37973,0
-37938,0
-37947,0
-38007,0
-38009,0
-38018,0
-38097,0
-38120,0
-38134,0
-38183,0
-38161,0
-38175,0
-38228,0
-38182,0
-38145,0
-38134,0
-38100,0
-38127,0
-38144,0
-38118,0
-38148,0
-38165,0
-38136,0
-38120,0
-38060,0
-38009,0
-38003,0
-37948,0
-37925,0
-37933,0
-37844,0
-37805,0
-37822,0
-37768,0
-37759,0
-37744,0
-37683,0
-37707,0
-37720,0
-37692,0
-37718,0
-37724,0
-37748,0
-37844,0
-37890,0
-37957,0
-38073,0
-38096,0
-38142,0
-38224,0
-38211,0
-38226,0
-38257,0
-38205,0
-38148,0
-38079,0
-38015,0
-38039,0
-38084,0
-38092,0
-38099,0
-38105,0
-38124,0
-38179,0
-38196,0
-38214,0
-38263,0
-38222,0
-38194,0
-38250,0
-38226,0
-38222,0
-38264,0
-38224,0
-38233,0
-38248,0
-38204,0
-38249,0
-38299,0
-38283,0
-38279,0
-38237,0
-38193,0
-38211,0
-38201,0
-38219,0
-38271,0
-38232,0
-38211,0
-38233,0
-38164,0
-38111,0
-38109,0
-38055,0
-38005,0
-37946,0
-37849,0
-37818,0
-37801,0
-37748,0
-37736,0
-37712,0
-37665,0
-37653,0
-37620,0
-37607,0
-37648,0
-37612,0
-37560,0
-37565,0
-37505,0
-37458,0
-37450,0
-37379,0
-37334,0
-37283,0
-37212,0
-37232,0
-37238,0
-37201,0
-37215,0
-37225,0
-37240,0
-37316,0
-37387,0
-37484,0
-37609,0
-37641,0
-37676,0
-37774,0
-37801,0
-37826,0
-37894,0
-37905,0
-37911,0
-37918,0
-37899,0
-37923,0
-37950,0
-37947,0
-37965,0
-37948,0
-37901,0
-37891,0
-37841,0
-37798,0
-37819,0
-37804,0
-37824,0
-37888,0
-37861,0
-37870,0
-37942,0
-37935,0
-37921,0
-37893,0
-37832,0
-37838,0
-37821,0
-37739,0
-37706,0
-37677,0
-37646,0
-37682,0
-37713,0
-37763,0
-37862,0
-37892,0
-37917,0
-37987,0
-37972,0
-37965,0
-38005,0
-37963,0
-37939,0
-37940,0
-37909,0
-37944,0
-37972,0
-37964,0
-38036,0
-38099,0
-38116,0
-38158,0
-38166,0
-38179,0
-38224,0
-38200,0
-38185,0
-38220,0
-38179,0
-38157,0
-38191,0
-38153,0
-38129,0
-38106,0
-38013,0
-37980,0
-37962,0
-37878,0
-37829,0
-37789,0
-37734,0
-37741,0
-37731,0
-37716,0
-37788,0
-37813,0
-37828,0
-37904,0
-37907,0
-37922,0
-37977,0
-37961,0
-37972,0
-37991,0
-37977,0
-38019,0
-38060,0
-38031,0
-38000,0
-37979,0
-37943,0
-37948,0
-37948,0
-37936,0
-37974,0
-37963,0
-37938,0
-37991,0
-37988,0
-37966,0
-38001,0
-37985,0
-37975,0
-37980,0
-37940,0
-37965,0
-37990,0
-37936,0
-37942,0
-37948,0
-37915,0
-37932,0
-37912,0
-37891,0
-37939,0
-37927,0
-37910,0
-37946,0
-37909,0
-37877,0
-37913,0
-37895,0
-37873,0
-37863,0
-37802,0
-37802,0
-37819,0
-37758,0
-37727,0
-37695,0
-37641,0
-37656,0
-37660,0
-37666,0
-37740,0
-37753,0
-37773,0
-37877,0
-37898,0
-37911,0
-37988,0
-37987,0
-37979,0
-37976,0
-37918,0
-37917,0
-37928,0
-37885,0
-37879,0
-37870,0
-37827,0
-37841,0
-37853,0
-37853,0
-37901,0
-37859,0
-37770,0
-37751,0
-37681,0
-37631,0
-37639,0
-37565,0
-37526,0
-37538,0
