-32043,0
-31871,0
-31641,0
-31297,0
-30889,0
-30533,0
-30308,0
-30173,0
-29989,0
-29657,0
-29183,0
-28719,0
-28472,0
-28477,0
-28622,0
-28802,0
-29010,0
-29278,0
-29599,0
-29978,0
-30382,0
-30751,0
-31096,0
-31397,0
-31632,0
-31847,0
-32064,0
-32312,0
-32633,0
-33025,0
-33405,0
-33661,0
-33786,0
-33831,0
-33871,0
-33999,0
-34113,0
-34009,0
-33722,0
-33405,0
-33166,0
-33083,0
-33112,0
-33128,0
-33002,0
-32752,0
-32578,0
-32571,0
-32679,0
-32771,0
-32717,0
-32558,0
-32407,0
-32309,0
-32244,0
-32170,0
-32060,0
-31898,0
-31675,0
-31395,0
-31073,0
-30726,0
-30411,0
-30207,0
-30120,0
-30098,0
-30103,0
-30122,0
-30218,0
-30443,0
-30744,0
-31031,0
-31206,0
-31241,0
-31227,0
-31275,0
-31444,0
-31680,0
-31848,0
-31877,0
-31833,0
-31860,0
-32056,0
-32374,0
-32653,0
-32820,0
-32929,0
-33044,0
-33193,0
-33344,0
-33472,0
-33564,0
-33610,0
-33623,0
-33582,0
-33452,0
-33250,0
-33063,0
-32967,0
-32932,0
-32865,0
-32720,0
-32535,0
-32364,0
-32280,0
-32326,0
-32397,0
-32366,0
-32224,0
-32045,0
-31987,0
-32103,0
-32232,0
-32212,0
-31999,0
-31687,0
-31450,0
-31420,0
-31564,0
-31686,0
-31689,0
-31622,0
-31556,0
-31574,0
-31668,0
-31745,0
-31744,0
-31650,0
-31511,0
-31390,0
-31273,0
-31163,0
-31114,0
-31123,0
-31148,0
-31134,0
-31087,0
-31062,0
-31109,0
-31269,0
-31508,0
-31742,0
-31890,0
-31912,0
-31946,0
-32184,0
-32596,0
-33023,0
-33314,0
-33402,0
-33411,0
-33475,0
-33621,0
-33832,0
-33983,0
-33976,0
-33882,0
-33818,0
-33831,0
-33867,0
-33835,0
-33726,0
-33558,0
-33328,0
-33091,0
-32915,0
-32791,0
-32716,0
-32694,0
-32646,0
-32542,0
-32412,0
-32271,0
-32178,0
-32151,0
-32154,0
-32118,0
-31950,0
-31698,0
-31508,0
-31450,0
-31488,0
-31485,0
-31360,0
-31139,0
-30907,0
-30803,0
-30864,0
-31004,0
-31102,0
-31124,0
-31183,0
-31354,0
-31598,0
-31862,0
-32089,0
-32233,0
-32315,0
-32371,0
-32386,0
-32357,0
-32329,0
-32348,0
-32389,0
-32414,0
-32456,0
-32488,0
-32493,0
-32538,0
-32654,0
-32791,0
-32831,0
-32708,0
-32501,0
-32368,0
-32363,0
-32414,0
-32455,0
-32426,0
-32332,0
-32266,0
-32308,0
-32439,0
-32538,0
-32515,0
-32405,0
-32308,0
-32263,0
-32248,0
-32207,0
-32074,0
-31870,0
-31640,0
-31379,0
-31088,0
-30749,0
-30366,0
-30008,0
-29738,0
-29557,0
-29422,0
-29339,0
-29349,0
-29490,0
-29818,0
-30303,0
-30810,0
-31232,0
-31564,0
-31871,0
-32229,0
-32632,0
-32934,0
-33017,0
-32934,0
-32829,0
-32810,0
-32897,0
-33027,0
-33101,0
-33131,0
-33213,0
-33371,0
-33592,0
-33819,0
-33995,0
-34142,0
-34293,0
-34457,0
-34580,0
-34597,0
-34528,0
-34437,0
-34373,0
-34329,0
-34218,0
-33963,0
-33625,0
-33343,0
-33158,0
-33046,0
-32919,0
-32649,0
-32295,0
-32039,0
-31971,0
-32049,0
-32125,0
-32064,0
-31879,0
-31712,0
-31645,0
-31639,0
-31602,0
-31437,0
-31184,0
-30943,0
-30755,0
-30660,0
-30611,0
-30520,0
-30394,0
-30251,0
-30128,0
-30056,0
-30018,0
-30050,0
-30200,0
-30444,0
-30717,0
-30946,0
-31108,0
-31245,0
-31457,0
-31774,0
-32076,0
-32249,0
-32242,0
-32136,0
-32101,0
-32199,0
-32381,0
-32482,0
-32406,0
-32241,0
-32129,0
-32156,0
-32244,0
-32283,0
-32201,0
-31978,0
-31756,0
-31642,0
-31627,0
-31643,0
-31607,0
-31573,0
-31562,0
-31535,0
-31519,0
-31499,0
-31501,0
-31597,0
-31752,0
-31929,0
-32103,0
-32259,0
-32469,0
-32771,0
-33137,0
-33488,0
-33676,0
-33652,0
-33534,0
-33478,0
-33540,0
-33620,0
-33559,0
-33332,0
-33096,0
-32987,0
-33036,0
-33195,0
-33312,0
-33265,0
-33093,0
-32921,0
-32820,0
-32772,0
-32743,0
-32700,0
-32613,0
-32471,0
-32329,0
-32247,0
-32193,0
-32159,0
-32188,0
-32253,0
-32296,0
-32284,0
-32204,0
-32093,0
-32035,0
-32047,0
-32024,0
-31898,0
-31709,0
-31568,0
-31556,0
-31611,0
-31633,0
-31523,0
-31240,0
-30919,0
-30697,0
-30629,0
-30697,0
-30761,0
-30715,0
-30623,0
-30597,0
-30690,0
-30860,0
-30997,0
-31082,0
-31207,0
-31374,0
-31533,0
-31688,0
-31856,0
-32057,0
-32303,0
-32558,0
-32789,0
-32995,0
-33157,0
-33301,0
-33483,0
-33678,0
-33796,0
-33767,0
-33597,0
-33401,0
-33318,0
-33374,0
-33473,0
-33493,0
-33394,0
-33288,0
-33315,0
-33511,0
-33769,0
-33961,0
-34089,0
-34202,0
-34337,0
-34479,0
-34559,0
-34535,0
-34406,0
-34172,0
-33826,0
-33396,0
-32920,0
-32410,0
-31930,0
-31562,0
-31331,0
-31170,0
-30990,0
-30809,0
-30689,0
-30676,0
-30772,0
-30881,0
-30891,0
-30791,0
-30702,0
-30732,0
-30840,0
-30911,0
-30825,0
-30585,0
-30357,0
-30267,0
-30339,0
-30500,0
-30569,0
-30517,0
-30448,0
-30402,0
-30451,0
-30588,0
-30682,0
-30741,0
-30834,0
-30940,0
-31037,0
-31097,0
-31104,0
-31107,0
-31192,0
-31362,0
-31526,0
-31675,0
-31874,0
-32174,0
-32576,0
-32991,0
-33315,0
-33479,0
-33493,0
-33498,0
-33642,0
-33888,0
-34051,0
-34032,0
-33851,0
-33650,0
-33601,0
-33667,0
-33718,0
-33657,0
-33452,0
-33188,0
-32936,0
-32705,0
-32482,0
-32216,0
-31919,0
-31661,0
-31481,0
-31386,0
-31357,0
-31419,0
-31576,0
-31776,0
-31982,0
-32149,0
-32250,0
-32311,0
-32370,0
-32461,0
-32572,0
-32592,0
-32450,0
-32251,0
-32128,0
-32134,0
-32223,0
-32246,0
-32088,0
-31798,0
-31558,0
-31475,0
-31553,0
-31732,0
-31868,0
-31914,0
-31977,0
-32144,0
-32400,0
-32660,0
-32862,0
-33005,0
-33100,0
-33142,0
-33155,0
-33155,0
-33143,0
-33152,0
-33189,0
-33189,0
-33125,0
-33004,0
-32812,0
-32576,0
-32344,0
-32123,0
-31864,0
-31508,0
-31108,0
-30829,0
-30760,0
-30823,0
-30883,0
-30840,0
-30704,0
-30607,0
-30653,0
-30846,0
-31091,0
-31235,0
-31272,0
-31325,0
-31452,0
-31660,0
-31901,0
-32072,0
-32158,0
-32164,0
-32074,0
-31941,0
-31794,0
-31627,0
-31495,0
-31446,0
-31465,0
-31533,0
-31627,0
-31771,0
-32017,0
-32367,0
-32730,0
-32921,0
-32873,0
-32720,0
-32642,0
-32694,0
-32761,0
-32732,0
-32556,0
-32252,0
-31989,0
-31912,0
-31966,0
-32002,0
-31928,0
-31783,0
-31684,0
-31681,0
-31746,0
-31804,0
-31793,0
-31747,0
-31709,0
-31680,0
-31653,0
-31613,0
-31575,0
-31567,0
-31596,0
-31650,0
-31693,0
-31728,0
-31804,0
-31984,0
-32272,0
-32580,0
-32809,0
-32888,0
-32885,0
-32932,0
-33064,0
-33201,0
-33168,0
-32927,0
-32614,0
-32416,0
-32461,0
-32633,0
-32756,0
-32780,0
-32745,0
-32760,0
-32865,0
-33032,0
-33199,0
-33315,0
-33371,0
-33342,0
-33258,0
-33188,0
-33134,0
-33086,0
-33079,0
-33135,0
-33195,0
-33205,0
-33203,0
-33199,0
-33182,0
-33182,0
-33163,0
-33004,0
-32738,0
-32502,0
-32347,0
-32304,0
-32285,0
-32139,0
-31867,0
-31547,0
-31324,0
-31293,0
-31377,0
-31431,0
-31367,0
-31252,0
-31199,0
-31213,0
-31271,0
-31341,0
-31369,0
-31356,0
-31369,0
-31429,0
-31504,0
-31565,0
-31623,0
-31730,0
-31851,0
-31925,0
-31973,0
-32002,0
-31993,0
-31934,0
-31857,0
-31789,0
-31642,0
-31346,0
-31009,0
-30758,0
-30630,0
-30585,0
-30516,0
-30408,0
-30339,0
-30384,0
-30591,0
-30889,0
-31154,0
-31345,0
-31503,0
-31705,0
-31956,0
-32223,0
-32493,0
-32727,0
-32892,0
-32987,0
-33052,0
-33068,0
-33011,0
-32954,0
-32934,0
-32942,0
-32973,0
-32949,0
-32829,0
-32689,0
-32616,0
-32633,0
-32681,0
-32625,0
-32435,0
-32307,0
-32369,0
-32532,0
-32672,0
-32707,0
-32650,0
-32601,0
-32653,0
-32842,0
-33087,0
-33230,0
-33217,0
-33131,0
-33067,0
-33092,0
-33148,0
-33095,0
-32968,0
-32863,0
-32771,0
-32693,0
-32576,0
-32336,0
-32067,0
-31850,0
-31665,0
-31525,0
-31372,0
-31215,0
-31103,0
-31053,0
-31120,0
-31166,0
-31094,0
-30973,0
-30845,0
-30827,0
-30885,0
-30890,0
-30825,0
-30656,0
-30465,0
-30401,0
-30505,0
-30737,0
-30983,0
-31164,0
-31333,0
-31586,0
-31898,0
-32175,0
-32384,0
-32522,0
-32605,0
-32650,0
-32666,0
-32684,0
-32689,0
-32680,0
-32702,0
-32728,0
-32741,0
-32739,0
-32671,0
-32567,0
-32546,0
-32656,0
-32760,0
-32735,0
-32644,0
-32580,0
-32671,0
-32954,0
-33277,0
-33484,0
-33518,0
-33479,0
-33547,0
-33710,0
-33822,0
-33819,0
-33726,0
-33594,0
-33509,0
-33518,0
-33545,0
-33526,0
-33437,0
-33237,0
-32994,0
-32767,0
-32518,0
-32273,0
-32090,0
-31983,0
-31958,0
-32009,0
-32113,0
-32260,0
-32473,0
-32752,0
-33018,0
-33163,0
-33132,0
-32950,0
-32735,0
-32588,0
-32504,0
-32395,0
-32163,0
-31833,0
-31539,0
-31399,0
-31426,0
-31503,0
-31539,0
-31553,0
-31546,0
-31532,0
-31570,0
-31637,0
-31695,0
-31760,0
-31816,0
-31836,0
-31832,0
-31818,0
-31789,0
-31774,0
-31818,0
-31849,0
-31790,0
-31676,0
-31555,0
-31449,0
-31387,0
-31373,0
-31314,0
-31121,0
-30852,0
-30641,0
-30572,0
-30631,0
-30694,0
-30648,0
-30508,0
-30434,0
-30544,0
-30805,0
-31127,0
-31387,0
-31587,0
-31834,0
-32110,0
-32404,0
-32672,0
-32791,0
-32787,0
-32726,0
-32617,0
-32486,0
-32326,0
-32126,0
-31961,0
-31863,0
-31766,0
-31648,0
-31508,0
-31375,0
-31358,0
-31480,0
-31669,0
-31821,0
-31866,0
-31872,0
-31960,0
-32183,0
-32493,0
-32743,0
-32838,0
-32845,0
-32874,0
-32961,0
-33076,0
-33169,0
-33158,0
-33009,0
-32836,0
-32730,0
-32682,0
-32673,0
-32634,0
-32534,0
-32433,0
-32317,0
-32159,0
-32017,0
-31937,0
-31896,0
-31876,0
-31874,0
-31847,0
-31786,0
-31730,0
-31706,0
-31769,0
-31851,0
-31806,0
-31647,0
-31478,0
-31435,0
-31552,0
-31698,0
-31757,0
-31678,0
-31515,0
-31412,0
-31440,0
-31568,0
-31675,0
-31666,0
-31570,0
-31471,0
-31463,0
-31537,0
-31603,0
-31655,0
-31702,0
-31736,0
-31777,0
-31824,0
-31895,0
-32016,0
-32177,0
-32351,0
-32507,0
-32634,0
-32755,0
-32906,0
-33093,0
-33309,0
-33499,0
-33570,0
-33481,0
-33340,0
-33302,0
-33366,0
-33462,0
-33499,0
-33381,0
-33173,0
-33005,0
-32957,0
-32994,0
-32985,0
-32871,0
-32678,0
-32479,0
-32327,0
-32205,0
-32102,0
-31997,0
-31867,0
-31703,0
-31506,0
-31317,0
-31180,0
-31111,0
-31113,0
-31162,0
-31237,0
-31328,0
-31403,0
-31502,0
-31705,0
-31978,0
-32237,0
-32404,0
-32432,0
-32429,0
-32529,0
-32703,0
-32865,0
-32926,0
-32835,0
-32672,0
-32578,0
-32635,0
-32793,0
-32927,0
-32966,0
-32929,0
-32884,0
-32881,0
-32907,0
-32889,0
-32810,0
-32710,0
-32585,0
-32445,0
-32290,0
-32115,0
-31993,0
-31942,0
-31913,0
-31857,0
-31752,0
-31646,0
-31605,0
-31654,0
-31764,0
-31845,0
-31797,0
-31599,0
-31369,0
-31270,0
-31290,0
-31277,0
-31110,0
-30784,0
-30442,0
-30250,0
-30251,0
-30356,0
-30440,0
-30479,0
-30526,0
-30652,0
-30899,0
-31237,0
-31584,0
-31890,0
-32166,0
-32422,0
-32647,0
-32834,0
-33022,0
-33255,0
-33498,0
-33719,0
-33907,0
-34042,0
-34127,0
-34195,0
-34288,0
-34381,0
-34381,0
-34239,0
-34006,0
-33815,0
-33765,0
-33839,0
-33914,0
-33865,0
-33714,0
-33557,0
-33482,0
-33509,0
-33532,0
-33439,0
-33202,0
-32883,0
-32573,0
-32325,0
-32164,0
-32018,0
-31793,0
-31520,0
-31252,0
-30988,0
-30719,0
-30463,0
-30280,0
-30218,0
-30238,0
-30268,0
-30297,0
-30356,0
-30501,0
-30755,0
-31062,0
-31330,0
-31465,0
-31475,0
-31500,0
-31649,0
-31881,0
-32083,0
-32179,0
-32177,0
-32196,0
-32339,0
-32580,0
-32847,0
-33060,0
-33165,0
-33205,0
-33243,0
-33289,0
-33353,0
-33404,0
-33403,0
-33358,0
-33279,0
-33207,0
-33168,0
-33123,0
-33065,0
-33006,0
-32906,0
-32753,0
-32618,0
-32503,0
-32399,0
-32381,0
-32437,0
-32434,0
-32279,0
-32022,0
-31808,0
-31709,0
-31656,0
-31542,0
-31287,0
-30879,0
-30440,0
-30109,0
-29914,0
-29792,0
-29654,0
-29486,0
-29352,0
-29295,0
-29306,0
-29329,0
-29371,0
-29488,0
-29629,0
-29753,0
-29928,0
-30167,0
-30456,0
-30805,0
-31217,0
-31643,0
-31994,0
-32254,0
-32465,0
-32703,0
-33027,0
-33369,0
-33635,0
-33750,0
-33735,0
-33766,0
-33922,0
-34109,0
-34223,0
-34193,0
-34024,0
-33836,0
-33758,0
-33802,0
-33866,0
-33837,0
-33707,0
-33549,0
-33404,0
-33300,0
-33265,0
-33275,0
-33274,0
-33192,0
-33051,0
-32884,0
-32667,0
-32496,0
-32420,0
-32366,0
-32304,0
-32199,0
-32040,0
-31866,0
-31731,0
-31693,0
-31672,0
-31503,0
-31171,0
-30793,0
-30478,0
-30306,0
-30263,0
-30198,0
-30008,0
-29760,1
-29620,1
-29702,1
-29964,1
-30250,1
-30455,1
-30607,1
-30764,1
-30965,1
-31306,1
-31999,1
-33526,1
-36971,1
-44074,1
-56743,1
-76216,1
-102106,1
-131878,1
-161252,1
-185223,1
-199176,1
-199850,1
-185801,1
-157560,1
-117937,1
-72344,1
-28781,1
3095,1
14027,1
-2012,1
-45467,1
-110672,1
-187280,1
-262651,1
-323613,1
-357522,1
-353575,1
-305020,1
-211600,1
-80137,1
76749,1
243524,1
405728,1
551440,1
670303,1
753595,1
794674,1
789356,1
737312,1
642738,1
513605,1
360845,1
197251,1
35676,1
-112550,1
-238122,1
-334133,1
-396770,1
-425324,1
-422050,1
-391741,1
-340315,1
-274258,1
-200992,1
-128485,1
-64415,1
-15004,1
16143,0
28316,0
23179,0
3812,0
-25947,0
-61689,0
-98639,0
-132058,0
-157767,0
-172892,0
-176613,0
-170503,0
-157952,0
-142862,0
-128771,0
-118638,0
-114755,0
-118897,0
-131949,0
-152700,0
-177551,0
-201414,0
-218881,0
-225655,0
-219493,0
-200299,0
